# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 32 213 675 7004 733
p 2 0 220 700 539 365
p 2 119 518 283 20155 1689
p 2 0 378 542 1033 537
p 2 84 473 363 18652 1619
p 2 3 460 457 3441 819
p 2 87 507 326 16530 1601
p 2 0 398 522 991 601
p 2 0 388 532 2570 654
p 2 0 597 323 9863 1003
p 2 0 479 441 1017 607
p 2 4 562 354 11065 1043
p 2 0 369 551 922 524
p 2 0 252 668 496 386
p 2 0 544 376 9237 876
p 2 0 376 544 941 523
p 2 0 256 664 543 399
p 2 0 289 631 484 401
p 2 0 200 720 393 334
i 2 920 0 0 59326 4392
p 2 0 280 640 539 421
p 2 0 200 720 403 339
p 2 0 104 816 345 252
p 2 0 163 757 372 301
p 2 0 154 766 372 291
p 2 0 130 790 381 269
p 2 0 114 806 320 255
p 2 0 116 804 314 255
p 2 0 80 840 299 229
p 2 0 55 865 239 207
p 2 0 79 841 248 219
p 2 0 100 820 343 243
p 2 0 87 833 279 234
p 2 0 63 857 259 216
p 2 0 62 858 310 216
p 2 0 60 860 252 212
p 2 0 45 875 224 197
p 2 0 51 869 303 203
p 2 0 39 881 216 189
p 2 0 57 863 239 207
p 2 0 53 867 237 206
p 2 0 55 865 239 207
p 2 0 57 863 230 206
p 2 11 262 647 18980 742
p 2 0 219 701 852 377
p 2 0 114 806 396 267
p 2 44 230 646 20102 912
p 2 0 225 695 808 382
p 2 0 105 815 378 261
p 2 58 217 645 21608 1008
p 2 0 173 747 780 343
p 2 0 89 831 353 242
p 2 4 259 657 16924 719
p 2 0 201 719 866 366
p 2 0 139 781 449 289
p 2 6 240 674 17106 724
p 2 0 241 679 911 403
p 2 0 123 797 432 272
p 2 23 224 673 20187 828
p 2 0 195 725 872 363
p 2 0 135 785 451 282
p 2 5 247 668 16983 714
p 2 0 242 678 864 392
p 2 0 113 807 413 264
p 2 6 233 681 17010 711
p 2 0 198 722 924 372
p 2 0 125 795 472 277
p 2 25 217 678 20020 828
p 2 0 185 735 826 352
p 2 0 84 836 388 242
p 2 21 229 670 18859 811
p 2 0 194 726 823 363
p 2 0 125 795 403 273
p 2 11 234 675 17475 731
p 2 0 191 729 815 359
p 2 0 89 831 355 241
p 2 8 237 675 16518 707
p 2 0 181 739 733 338
p 2 0 91 829 352 240
p 2 25 223 672 19991 822
p 2 0 186 734 819 354
p 2 0 132 788 472 284
p 2 21 220 679 18796 799
p 2 0 177 743 754 343
p 2 0 119 801 353 258
p 2 24 215 681 19967 821
p 2 0 188 732 863 358
p 2 0 81 839 349 234
p 2 0 84 836 299 234
i 2 920 0 0 28691 3612
p 2 0 582 338 776 668
p 2 31 788 101 27142 1634
p 2 0 569 351 1301 696
p 2 38 707 175 27285 1587
p 2 0 517 403 1267 666
p 2 46 664 210 28786 1629
p 2 0 477 443 1220 613
p 2 26 604 290 25117 1394
p 2 0 386 534 1244 562
p 2 17 579 324 23172 1292
p 2 0 458 462 1158 603
p 2 19 517 384 23556 1251
p 2 0 409 511 1162 574
p 2 2 634 284 19954 1177
p 2 0 474 446 1195 621
p 2 4 615 301 22047 1188
p 2 0 410 510 1133 558
p 2 0 347 573 740 463
p 2 0 208 712 497 349
p 2 0 187 733 385 321
p 2 0 114 806 323 258
p 2 0 163 757 389 300
p 2 0 165 755 362 293
p 2 0 110 810 307 256
p 2 0 130 790 298 259
p 2 0 137 783 299 269
p 2 2 498 420 19460 1001
p 2 0 390 530 1168 537
p 2 0 261 659 585 387
p 2 1 538 381 16406 944
p 2 0 317 603 1069 483
p 2 0 162 758 456 306
p 2 1 477 442 17972 915
p 2 0 368 552 1142 517
p 2 0 205 715 483 335
p 2 0 109 811 299 248
p 2 0 77 843 270 225
p 2 0 64 856 215 208
p 2 0 70 850 240 216
p 2 0 74 846 236 218
p 2 0 83 837 240 222
p 2 0 42 878 210 194
p 2 0 70 850 244 219
p 2 0 59 861 242 211
p 2 1 473 446 19532 983
p 2 0 345 575 1115 489
p 2 0 185 735 464 321
p 2 5 490 425 17986 1037
p 2 0 320 600 1122 480
p 2 0 251 669 590 383
p 2 4 477 439 21068 1012
p 2 0 317 603 1102 480
p 2 0 180 740 473 321
p 2 0 500 420 21598 1040
p 2 0 415 505 1250 563
p 2 0 213 707 480 341
p 2 0 161 759 351 293
p 2 0 103 817 294 251
p 2 0 121 799 302 257
i 2 920 0 0 19155 3159
p 2 0 445 475 632 539
p 2 0 433 487 554 524
p 2 0 237 683 381 352
p 2 0 324 596 452 420
p 2 0 230 690 373 352
p 2 0 364 556 6655 557
p 2 0 245 675 567 373
p 2 0 170 750 361 304
p 2 0 267 653 5371 436
p 2 0 197 723 551 335
p 2 0 143 777 342 278
p 2 0 316 604 6160 470
p 2 0 186 734 534 320
p 2 0 157 763 357 285
p 2 0 134 786 288 265
p 2 0 60 860 216 206
p 2 0 134 786 287 262
p 2 0 124 796 274 250
p 2 0 71 849 241 218
p 2 0 112 808 261 243
p 2 1 274 645 6597 466
p 2 0 115 805 462 264
p 2 0 75 845 282 227
p 2 0 260 660 5818 417
p 2 0 131 789 492 280
p 2 0 62 858 253 212
p 2 0 236 684 5612 408
p 2 0 87 833 384 237
p 2 0 153 767 333 274
p 2 0 65 855 243 214
p 2 0 93 827 240 228
p 2 0 49 871 220 200
p 2 0 78 842 238 222
p 2 0 57 863 218 204
p 2 0 54 866 213 200
p 2 0 35 885 196 188
p 2 0 16 904 181 170
p 2 0 130 790 296 262
p 2 0 61 859 230 210
p 2 0 65 855 225 208
i 2 920 0 0 30478 3628
p 2 0 553 367 720 639
p 2 0 467 453 592 562
p 2 47 670 203 26722 1623
p 2 0 495 425 1195 624
p 2 0 357 563 645 469
p 2 17 651 252 25017 1365
p 2 0 485 435 1343 633
p 2 0 311 609 646 428
p 2 9 590 321 26331 1294
p 2 0 376 544 1341 558
p 2 0 208 712 559 355
p 2 14 464 442 15824 1046
p 2 0 313 607 993 484
p 2 3 447 470 13679 920
p 2 0 352 568 1370 514
p 2 3 428 489 15916 918
p 2 0 298 622 963 461
p 2 0 310 610 1008 462
p 2 0 275 645 623 404
p 2 0 198 722 486 334
p 2 0 129 791 345 268
p 2 0 148 772 380 286
p 2 0 135 785 367 271
p 2 1 207 712 840 340
p 2 0 131 789 340 269
p 2 0 84 836 302 235
p 2 1 156 763 849 312
p 2 0 104 816 349 253
p 2 0 65 855 253 216
p 2 0 64 856 584 222
p 2 0 107 813 322 253
p 2 0 116 804 303 251
p 2 0 90 830 463 238
p 2 0 96 824 290 241
p 2 0 53 867 225 202
p 2 0 72 848 235 216
p 2 0 86 834 255 227
p 2 0 80 840 252 224
p 2 0 60 860 235 208
p 2 0 52 868 218 201
p 2 0 59 861 213 204
p 2 0 46 874 203 194
p 2 0 58 862 216 205
p 2 0 57 863 218 204
p 2 0 58 862 239 209
p 2 0 47 873 220 200
i 2 920 0 0 29721 3516
p 2 0 276 644 478 397
p 2 0 284 636 437 394
p 2 0 151 769 306 280
p 2 0 162 758 313 291
p 2 0 141 779 299 273
p 2 0 155 765 313 284
p 2 0 82 838 250 230
p 2 0 129 791 284 264
p 2 0 122 798 283 257
p 2 0 72 848 237 217
p 2 0 95 825 247 234
p 2 0 50 870 211 199
p 2 0 135 785 275 259
p 2 0 75 845 241 221
p 2 0 76 844 241 218
p 2 0 67 853 243 216
p 2 0 122 798 281 258
p 2 0 82 838 238 223
p 2 0 54 866 213 202
p 2 0 50 870 211 199
p 2 0 49 871 213 200
p 2 0 59 861 224 207
p 2 0 58 862 225 205
p 2 0 54 866 217 202
p 2 0 63 857 222 209
p 2 0 28 892 190 181
p 2 0 48 872 207 198
p 2 0 40 880 198 191
p 2 0 44 876 219 196
p 2 0 61 859 224 208
p 2 0 58 862 218 203
p 2 0 35 885 198 187
p 2 0 42 878 206 193
p 2 0 35 885 194 187
p 2 0 30 890 191 182
p 2 0 33 887 193 183
p 2 0 27 893 187 178
p 2 0 32 888 185 180
p 2 0 23 897 189 178
p 2 0 24 896 188 178
p 2 0 51 869 211 199
p 2 0 36 884 193 186
p 2 0 24 896 189 179
p 2 0 39 881 201 190
p 2 0 29 891 193 183
p 2 0 85 835 256 230
p 2 0 51 869 217 201
p 2 0 50 870 210 199
p 2 0 42 878 204 193
p 2 0 16 904 174 171
p 2 0 31 889 190 182
p 2 0 28 892 192 181
p 2 0 43 877 199 190
p 2 0 52 868 206 198
p 2 0 73 847 222 212
p 2 0 43 877 208 192
p 2 0 73 847 232 217
p 2 0 69 851 224 211
p 2 0 94 826 234 227
p 2 0 33 887 190 185
p 2 0 73 847 223 212
p 2 0 36 884 206 189
p 2 0 25 895 185 176
p 2 0 19 901 179 173
p 2 0 24 896 187 179
p 2 0 46 874 201 191
p 2 0 12 908 172 168
p 2 0 27 893 186 181
p 2 0 26 894 187 178
p 2 0 35 885 203 188
p 2 0 22 898 187 175
p 2 0 34 886 196 185
p 2 0 61 859 214 202
p 2 0 29 891 183 179
p 2 0 32 888 189 183
p 2 0 17 903 175 171
p 2 0 29 891 187 180
p 2 0 45 875 200 191
p 2 0 20 900 179 174
p 2 0 69 851 216 206
p 2 0 97 823 235 226
p 2 0 30 890 190 181
p 2 0 19 901 177 173
p 2 0 27 893 182 178
p 2 0 62 858 205 201
p 2 0 35 885 197 187
p 2 0 17 903 180 173
p 2 0 21 899 186 176
p 2 0 21 899 184 174
p 2 0 17 903 177 173
p 2 0 36 884 192 184
p 2 0 35 885 193 184
p 2 0 45 875 203 190
p 2 0 53 867 212 202
p 2 0 41 879 197 189
p 2 0 54 866 203 198
p 2 0 47 873 203 192
p 2 0 35 885 192 185
p 2 0 27 893 180 178
p 2 0 25 895 181 177
p 2 0 22 898 180 175
p 2 0 20 900 177 174
p 2 0 28 892 182 180
p 2 0 23 897 182 176
p 2 0 37 883 191 186
p 2 0 10 910 170 164
p 2 0 30 890 187 181
p 2 0 21 899 176 173
p 2 0 24 896 179 176
p 2 0 38 882 187 186
p 2 0 15 905 177 171
p 2 0 16 904 177 171
p 2 0 63 857 205 200
p 2 0 12 908 169 166
p 2 0 21 899 176 173
p 2 0 16 904 173 170
p 2 0 23 897 181 175
p 2 0 23 897 182 177
i 2 920 0 0 46650 3982
p 2 0 409 511 655 525
p 2 0 328 592 543 454
p 2 0 259 661 434 384
p 2 0 231 689 425 361
p 2 0 231 689 464 364
p 2 0 209 711 401 341
p 2 0 212 708 427 345
p 2 0 176 744 379 313
p 2 0 142 778 321 278
p 2 0 135 785 333 278
p 2 0 182 738 397 318
p 2 0 156 764 354 290
p 2 0 149 771 346 287
p 2 0 145 775 365 286
p 2 0 192 728 388 322
p 2 0 124 796 313 263
p 2 0 121 799 307 261
p 2 0 75 845 254 225
p 2 0 104 816 298 249
p 2 0 132 788 313 271
p 2 0 102 818 285 246
p 2 0 104 816 269 243
p 2 0 113 807 299 257
p 2 0 99 821 293 246
p 2 0 80 840 265 224
p 2 0 126 794 333 271
p 2 5 220 695 8766 550
p 2 0 202 718 625 348
p 2 0 140 780 390 288
p 2 1 225 694 7937 480
p 2 0 191 729 605 338
p 2 0 153 767 413 294
p 2 1 209 710 6859 461
p 2 0 179 741 660 337
p 2 0 201 719 502 340
p 2 0 170 750 851 316
p 2 0 172 748 493 317
p 2 0 125 795 418 273
p 2 0 110 810 808 267
p 2 0 102 818 341 249
p 2 0 84 836 311 235
p 2 0 146 774 813 295
p 2 0 124 796 395 271
p 2 0 112 808 337 254
p 2 0 144 776 777 288
p 2 0 136 784 327 270
p 2 0 128 792 315 258
p 2 0 108 812 672 255
p 2 0 83 837 294 230
p 2 0 72 848 265 221
p 2 0 87 833 701 238
p 2 0 69 851 278 222
p 2 0 63 857 241 210
p 2 0 129 791 755 272
p 2 0 64 856 266 217
p 2 0 69 851 247 217
p 2 0 101 819 692 251
p 2 0 82 838 290 228
p 2 0 91 829 268 232
p 2 0 97 823 629 247
p 2 0 138 782 327 268
p 2 0 73 847 255 219
p 2 0 86 834 718 237
p 2 0 61 859 251 212
p 2 0 69 851 244 214
p 2 0 85 835 694 236
p 2 0 70 850 258 218
p 2 0 44 876 229 196
p 2 0 81 839 663 230
p 2 0 78 842 244 222
p 2 0 72 848 269 223
p 2 0 97 823 623 243
p 2 0 61 859 241 208
p 2 0 64 856 231 209
p 2 0 73 847 692 229
p 2 0 55 865 230 205
i 2 920 0 0 28584 3521
p 2 0 347 573 536 456
p 2 0 394 526 500 479
p 2 21 574 325 24028 1288
p 2 0 426 494 1186 576
p 2 0 303 617 621 429
p 2 7 508 405 20432 1079
p 2 0 401 519 1144 550
p 2 0 223 697 502 357
p 2 9 423 488 21699 1046
p 2 0 389 531 1307 554
p 2 0 260 660 737 406
p 2 0 201 719 504 335
p 2 0 158 762 451 304
p 2 0 182 738 482 324
p 2 0 202 718 461 327
p 2 0 164 756 420 302
p 2 0 166 754 452 309
p 2 0 157 763 395 296
p 2 0 145 775 353 278
p 2 0 129 791 308 264
p 2 0 70 850 250 217
p 2 0 91 829 288 235
p 2 0 82 838 284 229
p 2 0 100 820 307 244
p 2 0 130 790 337 268
p 2 0 116 804 297 252
p 2 0 63 857 245 212
p 2 0 79 841 246 225
p 2 0 65 855 231 211
p 2 0 113 807 305 251
p 2 0 87 833 263 229
p 2 0 66 854 235 213
p 2 0 94 826 270 234
p 2 0 98 822 279 240
p 2 0 78 842 253 222
p 2 0 91 829 257 229
p 2 0 48 872 210 196
p 2 0 75 845 237 217
p 2 0 36 884 209 191
p 2 0 47 873 220 197
p 2 0 52 868 212 199
p 2 0 70 850 251 216
p 2 0 93 827 267 234
p 2 0 44 876 213 195
p 2 0 54 866 210 201
p 2 0 44 876 216 198
p 2 0 64 856 232 208
p 2 0 59 861 219 206
p 2 0 61 859 216 204
p 2 0 41 879 203 193
p 2 22 405 493 22059 1090
p 2 0 284 636 1027 454
p 2 0 153 767 435 303
p 2 12 388 520 22332 1050
p 2 0 276 644 1030 456
p 2 0 176 744 490 322
p 2 3 406 511 22765 1000
p 2 0 294 626 1117 472
p 2 0 169 751 483 316
p 2 8 451 461 22114 1063
p 2 0 310 610 1306 505
p 2 0 217 703 731 377
p 2 0 237 683 1777 407
p 2 0 201 719 624 350
p 2 0 221 699 545 353
p 2 0 183 737 1501 346
p 2 0 142 778 394 281
p 2 0 91 829 324 241
p 2 0 135 785 1473 308
p 2 0 107 813 386 258
p 2 0 72 848 273 221
p 2 0 120 800 1387 286
p 2 0 121 799 378 261
p 2 0 94 826 320 239
p 2 0 117 803 1444 283
p 2 0 102 818 373 250
p 2 0 88 832 309 236
p 2 0 93 827 1322 260
p 2 0 53 867 260 205
p 2 0 76 844 281 226
p 2 0 85 835 1345 259
p 2 0 97 823 313 239
p 2 0 90 830 283 233
p 2 0 119 801 1302 276
p 2 0 71 849 277 221
p 2 0 44 876 219 195
p 2 0 97 823 1352 258
p 2 0 72 848 301 220
p 2 0 74 846 251 218
p 2 0 146 774 1362 303
p 2 0 147 773 347 275
p 2 0 87 833 258 227
p 2 0 112 808 1363 274
p 2 0 117 803 314 250
p 2 0 99 821 260 234
p 2 0 70 850 1272 244
p 2 0 132 788 311 258
p 2 0 81 839 242 220
p 2 0 58 862 1325 230
p 2 0 99 821 295 235
p 2 0 33 887 214 187
i 2 920 0 0 41001 3941
p 2 0 184 736 415 336
p 2 0 132 788 316 278
p 2 11 278 631 10231 716
p 2 0 165 755 592 322
p 2 0 97 823 322 248
p 2 21 278 621 12701 807
p 2 0 171 749 640 334
p 2 0 161 759 442 303
p 2 84 212 624 14155 1097
p 2 0 173 747 639 339
p 2 0 122 798 378 273
p 2 36 227 657 12731 901
p 2 0 190 730 650 360
p 2 0 129 791 404 281
p 2 29 256 635 12100 866
p 2 0 174 746 711 365
p 2 0 117 803 398 274
p 2 0 87 833 332 247
p 2 0 76 844 313 231
p 2 0 69 851 282 226
p 2 0 59 861 270 212
p 2 0 107 813 408 262
p 2 0 76 844 315 229
p 2 0 69 851 292 220
p 2 0 44 876 235 198
p 2 0 47 873 241 198
p 2 0 66 854 271 216
p 2 0 54 866 255 207
p 2 0 47 873 240 201
p 2 0 49 871 255 202
p 2 0 36 884 219 189
p 2 0 33 887 210 187
p 2 0 28 892 208 184
p 2 0 40 880 230 195
p 2 0 39 881 215 192
p 2 0 65 855 292 219
p 2 0 50 870 250 204
p 2 0 40 880 225 194
p 2 0 57 863 252 206
p 2 0 60 860 277 210
p 2 0 40 880 233 194
p 2 0 37 883 229 190
p 2 0 30 890 214 187
p 2 0 32 888 223 187
p 2 0 30 890 218 185
p 2 0 16 904 188 171
p 2 0 28 892 212 184
p 2 0 26 894 201 181
p 2 0 25 895 198 179
p 2 0 17 903 190 174
p 2 0 17 903 189 173
p 2 0 21 899 192 176
i 2 920 0 0 47448 3964
p 2 0 372 548 590 477
p 2 0 325 595 469 428
p 2 0 188 732 370 327
p 2 0 209 711 424 346
p 2 0 193 727 364 315
p 2 0 166 754 623 300
p 2 0 157 763 328 286
p 2 0 141 779 314 275
p 2 1 135 784 563 281
p 2 0 113 807 318 258
p 2 0 98 822 285 243
p 2 0 117 803 577 259
p 2 0 69 851 245 219
p 2 0 118 802 287 251
p 2 1 111 808 534 259
p 2 0 120 800 293 255
p 2 0 67 853 256 216
p 2 0 92 828 520 238
p 2 0 76 844 261 222
p 2 0 133 787 311 262
p 2 0 59 861 479 210
p 2 0 65 855 253 216
p 2 0 68 852 243 216
p 2 0 113 807 556 246
p 2 0 48 872 224 198
p 2 0 98 822 256 231
p 2 0 57 863 461 208
p 2 0 100 820 262 235
p 2 0 64 856 238 207
p 2 0 35 885 454 191
p 2 0 74 846 272 226
p 2 0 41 879 223 194
p 2 0 68 852 454 218
p 2 0 88 832 266 230
p 2 0 55 865 235 207
p 2 0 61 859 489 210
p 2 0 56 864 243 208
p 2 0 75 845 236 214
p 2 0 89 831 525 227
p 2 0 26 894 199 180
p 2 0 75 845 262 222
p 2 0 55 865 460 208
p 2 0 35 885 230 192
p 2 0 57 863 236 207
p 2 0 47 873 465 200
p 2 0 37 883 214 188
p 2 0 31 889 195 184
p 2 0 24 896 192 177
p 2 0 51 869 210 198
p 2 0 74 846 228 212
p 2 0 34 886 445 188
p 2 0 41 879 226 193
p 2 0 52 868 239 202
p 2 0 54 866 479 202
p 2 0 39 881 201 188
p 2 0 99 821 262 230
p 2 1 56 863 460 212
p 2 0 62 858 234 208
p 2 0 35 885 207 186
p 2 0 41 879 501 190
p 2 0 36 884 209 189
p 2 0 39 881 215 191
p 2 0 29 891 433 186
p 2 0 46 874 225 195
p 2 0 41 879 215 192
p 2 0 54 866 465 205
p 2 0 38 882 210 188
p 2 0 62 858 235 207
p 2 0 49 871 473 202
p 2 0 39 881 222 193
p 2 0 45 875 221 198
p 2 0 47 873 470 196
p 2 0 31 889 203 185
p 2 0 40 880 210 191
p 2 0 38 882 425 190
p 2 0 37 883 217 190
p 2 0 36 884 212 188
p 2 0 33 887 456 188
p 2 0 48 872 238 202
p 2 0 52 868 215 199
p 2 0 57 863 501 205
p 2 0 81 839 234 218
p 2 0 39 881 209 192
p 2 0 102 818 476 237
p 2 0 35 885 210 188
p 2 0 49 871 219 198
p 2 0 66 854 475 213
p 2 0 35 885 205 188
p 2 0 51 869 226 200
p 2 1 36 883 444 197
p 2 0 22 898 190 176
p 2 0 42 878 220 195
p 2 0 43 877 505 196
p 2 0 25 895 196 180
p 2 0 43 877 221 197
p 2 1 45 874 443 202
p 2 0 44 876 199 190
p 2 0 46 874 213 197
p 2 0 35 885 451 187
p 2 0 32 888 194 182
p 2 0 30 890 196 181
p 2 0 32 888 423 182
p 2 0 23 897 189 177
p 2 0 57 863 224 202
p 2 0 24 896 430 180
p 2 0 23 897 186 176
p 2 0 38 882 196 186
p 2 0 50 870 465 195
p 2 0 27 893 203 182
p 2 0 28 892 200 182
p 2 1 33 886 445 195
p 2 0 18 902 180 172
p 2 0 23 897 195 179
p 2 0 27 893 440 181
p 2 0 21 899 196 175
p 2 0 41 879 218 194
p 2 0 32 888 440 186
p 2 0 21 899 195 177
p 2 0 21 899 189 175
p 2 0 18 902 472 175
p 2 0 42 878 221 194
p 2 0 74 846 233 213
p 2 1 139 780 8509 407
p 2 0 90 830 465 248
p 2 0 74 846 277 219
p 2 1 132 787 7864 393
p 2 0 136 784 545 291
p 2 0 64 856 262 215
p 2 2 166 752 9588 485
p 2 0 132 788 494 282
p 2 0 63 857 283 217
p 2 24 155 741 12607 601
p 2 0 137 783 520 295
p 2 0 82 838 293 229
p 2 8 162 750 11536 510
p 2 0 108 812 511 273
p 2 0 89 831 302 233
p 2 15 133 772 11167 496
p 2 0 107 813 494 269
p 2 0 89 831 317 238
i 2 920 0 0 28929 3478
p 2 0 354 566 570 475
p 2 0 343 577 487 455
p 2 15 259 646 2144 457
p 2 0 278 642 449 391
p 2 0 180 740 332 302
p 2 18 176 726 2625 420
p 2 0 162 758 346 290
p 2 0 111 809 264 248
p 2 19 114 787 4524 417
p 2 0 137 783 358 272
p 2 0 110 810 290 251
p 2 54 153 713 8437 690
p 2 0 126 794 379 270
p 2 0 84 836 265 231
p 2 92 171 657 13949 998
p 2 0 191 729 541 340
p 2 0 106 814 295 250
p 2 109 187 624 16724 1134
p 2 0 175 745 592 337
p 2 0 98 822 335 250
p 2 125 183 612 17444 1225
p 2 0 202 718 630 363
p 2 0 135 785 403 274
p 2 122 223 575 17888 1285
p 2 0 195 725 631 358
p 2 0 132 788 357 277
p 2 94 281 545 17862 1206
p 2 0 227 693 729 397
p 2 0 137 783 405 288
p 2 60 264 596 14312 997
p 2 0 185 735 584 345
p 2 0 160 760 388 303
p 2 23 247 650 12423 767
p 2 0 221 699 702 381
p 2 0 150 770 388 293
p 2 35 159 726 10740 698
p 2 0 191 729 572 340
p 2 0 115 805 321 258
p 2 66 126 728 9416 730
p 2 0 111 809 407 262
p 2 0 67 853 265 215
p 2 0 104 816 274 240
p 2 0 56 864 239 206
p 2 0 54 866 263 206
p 2 0 79 841 268 224
p 2 0 33 887 205 186
p 2 0 39 881 212 187
p 2 0 56 864 225 202
p 2 0 38 882 218 191
p 2 0 41 879 228 194
p 2 0 67 853 247 211
p 2 0 81 839 249 222
p 2 0 53 867 209 201
p 2 0 27 893 188 178
p 2 0 29 891 200 182
p 2 0 47 873 220 198
p 2 0 35 885 206 185
p 2 0 49 871 220 197
p 2 0 27 893 198 180
p 2 0 25 895 182 176
p 2 0 15 905 175 170
p 2 0 13 907 185 169
p 2 0 20 900 183 174
p 2 0 14 906 175 169
p 2 0 16 904 179 171
p 2 0 17 903 181 171
p 2 0 48 872 199 192
p 2 0 14 906 176 169
p 2 0 25 895 183 177
p 2 0 21 899 186 176
p 2 0 33 887 193 183
p 2 0 23 897 195 176
p 2 0 21 899 186 177
p 2 0 49 871 210 194
p 2 0 26 894 183 178
p 2 0 25 895 183 177
p 2 0 18 902 178 171
p 2 0 14 906 172 168
p 2 0 19 901 181 174
p 2 0 55 865 210 200
p 2 0 17 903 179 172
p 2 0 31 889 193 183
p 2 0 23 897 182 176
p 2 0 42 878 192 189
p 2 0 36 884 188 185
p 2 0 18 902 181 175
p 2 0 43 877 195 191
p 2 0 23 897 182 176
i 2 920 0 0 37631 3712
p 2 0 425 495 684 540
p 2 7 598 315 19700 1118
p 2 0 397 523 1085 549
p 2 0 343 577 630 461
p 2 4 462 454 19246 1008
p 2 0 375 545 1012 514
p 2 0 228 692 528 366
p 2 4 333 583 10252 661
p 2 0 256 664 719 399
p 2 0 386 534 7985 636
p 2 0 296 624 741 423
p 2 0 338 582 7964 582
p 2 0 232 688 685 373
p 2 3 388 529 14984 745
p 2 0 292 628 957 436
p 2 0 340 580 11775 655
p 2 4 353 563 3495 529
p 2 0 403 517 12030 705
p 2 0 296 624 969 439
p 2 2 361 557 14166 694
p 2 0 262 658 952 416
p 2 0 354 566 11810 653
p 2 1 259 660 1227 415
p 2 0 328 592 11838 640
p 2 0 286 634 999 435
p 2 1 350 569 12326 662
p 2 0 275 645 893 417
p 2 0 344 576 11802 654
p 2 2 279 639 1275 440
p 2 0 346 574 12044 651
p 2 0 308 612 988 444
p 2 2 338 580 12348 665
p 2 0 274 646 1003 429
p 2 0 316 604 11766 627
p 2 1 222 697 1172 390
p 2 0 359 561 11763 654
p 2 0 256 664 959 411
p 2 1 323 596 12264 646
p 2 0 253 667 850 398
p 2 0 340 580 11697 643
p 2 0 405 515 2136 572
p 2 0 377 543 11949 678
p 2 0 253 667 882 404
p 2 0 354 566 12093 666
p 2 0 249 671 955 405
p 2 0 305 615 11759 618
p 2 2 221 697 1062 387
p 2 0 300 620 11824 615
p 2 0 254 666 938 407
p 2 2 318 600 12439 650
p 2 0 243 677 933 399
p 2 0 295 625 11673 611
p 2 0 263 657 1466 426
p 2 0 332 588 11913 637
p 2 0 251 669 929 400
p 2 0 324 596 12214 637
p 2 0 272 648 996 417
p 2 0 353 567 11813 657
p 2 1 236 683 1179 401
p 2 0 315 605 11783 630
p 2 0 276 644 944 423
p 2 1 339 580 12225 652
p 2 0 252 668 922 402
p 2 0 323 597 11697 627
p 2 0 250 670 1458 406
p 2 0 305 615 11863 625
p 2 0 262 658 906 407
p 2 0 347 573 12261 660
p 2 0 256 664 936 409
p 2 0 303 617 11849 612
p 2 2 241 677 1110 405
p 2 0 297 623 11877 619
p 2 0 268 652 996 421
p 2 1 319 600 12200 638
p 2 0 242 678 888 390
p 2 0 294 626 11721 613
p 2 2 234 684 1136 399
p 2 0 322 598 12043 634
p 2 0 264 656 939 414
p 2 1 311 608 12246 630
p 2 0 262 658 959 412
p 2 0 288 632 11768 599
p 2 2 246 672 1126 411
p 2 0 299 621 11864 615
p 2 0 243 677 904 395
p 2 2 344 574 12432 658
p 2 0 227 693 914 383
p 2 0 326 594 11791 637
p 2 0 268 652 1532 439
p 2 0 340 580 11926 647
p 2 0 220 700 883 375
p 2 0 354 566 12326 663
p 2 0 251 669 935 401
p 2 0 333 587 11864 632
p 2 0 223 697 1351 390
p 2 0 296 624 11713 611
p 2 0 222 698 884 380
p 2 2 292 626 11945 619
p 2 0 210 710 810 366
p 2 0 314 606 11850 623
p 2 1 241 678 1302 402
p 2 0 322 598 11823 632
p 2 0 220 700 886 377
p 2 0 511 409 23187 1003
p 2 0 390 530 1406 543
p 2 0 365 555 11918 667
p 2 3 452 465 10588 770
p 2 0 440 480 12105 744
p 2 0 301 619 1028 448
p 2 3 510 407 27052 1139
p 2 0 423 497 1442 577
p 2 0 188 732 554 336
p 2 5 372 543 17306 832
p 2 0 340 580 1220 497
p 2 0 203 717 591 343
p 2 5 362 553 18012 848
p 2 0 301 619 1059 456
p 2 0 170 750 569 322
p 2 13 393 514 18201 888
p 2 0 337 583 1072 479
p 2 0 295 625 881 442
p 2 3 287 630 6136 537
p 2 0 232 688 692 373
p 2 0 235 685 640 373
p 2 2 242 676 6160 481
p 2 0 197 723 599 334
p 2 0 142 778 380 278
p 2 0 150 770 6188 392
p 2 0 175 745 659 327
p 2 0 150 770 449 291
p 2 2 191 727 6537 442
p 2 0 137 783 502 282
p 2 0 97 823 321 240
p 2 1 153 766 5879 401
p 2 0 162 758 552 314
p 2 0 116 804 354 260
p 2 5 245 670 6080 488
p 2 0 157 763 517 302
p 2 0 143 777 408 284
p 2 1 196 723 6178 437
p 2 0 152 768 542 303
p 2 0 134 786 357 266
p 2 2 182 736 6445 435
p 2 0 107 813 449 261
p 2 0 109 811 372 255
p 2 5 160 755 6082 422
p 2 0 122 798 448 271
p 2 0 107 813 314 248
p 2 4 163 753 5348 404
p 2 0 95 825 402 244
p 2 0 113 807 360 261
p 2 0 153 767 6280 390
p 2 0 103 817 447 256
p 2 0 124 796 340 254
p 2 2 146 772 6628 400
p 2 0 127 793 438 270
p 2 0 46 874 253 199
p 2 3 156 761 5861 407
